DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
155.5329374,10,2213,68100,42.28881361,-83.735745,58.68999863,NaN,NaN,NaN,-2.5,NaN,NaN,1700,1250,-27.5,100,383.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,68900,42.28881361,-83.735745,59.27999878,NaN,NaN,NaN,-2.5,NaN,NaN,1700,1250,-27.5,100,383.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,69100,42.28881361,-83.735745,59.27999878,NaN,NaN,NaN,-2.5,NaN,NaN,1700,1250,-26,100,383.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,70000,42.28881361,-83.735745,59.43000031,NaN,NaN,NaN,-2.5,NaN,NaN,1700,1250,-26,100,383.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,70200,42.2885925,-83.7352325,59.43000031,NaN,NaN,NaN,-2.5,NaN,NaN,1700,1250,-26,100,383.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,70400,42.2885925,-83.7352325,59.43000031,NaN,NaN,NaN,-2.5,NaN,NaN,1700,1250,-26,100,382,NaN,NaN,NaN,NaN
155.5329374,10,2213,71100,42.2885925,-83.7352325,59.18000031,NaN,NaN,NaN,-2.5,NaN,NaN,1700,1250,-26,100,382,NaN,NaN,NaN,NaN
155.5329374,10,2213,71200,42.2885925,-83.7352325,59.18000031,NaN,NaN,NaN,-2.5,NaN,NaN,1700,1250,-17.5,100,382,NaN,NaN,NaN,NaN
155.5329374,10,2213,72100,42.2885925,-83.7352325,59.29999924,NaN,NaN,NaN,-2.5,NaN,NaN,1700,1250,-17.5,100,382,NaN,NaN,NaN,NaN
155.5329374,10,2213,72300,42.2885925,-83.7352325,59.29999924,NaN,NaN,NaN,-2.5,NaN,NaN,1700,1250,-12.5,100,382,NaN,NaN,NaN,NaN
155.5329374,10,2213,73200,42.2885925,-83.7352325,58.71999741,NaN,NaN,NaN,-2.5,NaN,NaN,1700,1250,-12.5,100,382,NaN,NaN,NaN,NaN
155.5329374,10,2213,74000,42.28830417,-83.73453,58.71999741,NaN,NaN,NaN,-2.5,NaN,NaN,1700,1250,-12.5,100,382,NaN,NaN,NaN,NaN
155.5329374,10,2213,74200,42.28830417,-83.73453,58.34999847,NaN,NaN,NaN,-2.5,NaN,NaN,1700,1250,-12.5,100,382,NaN,NaN,NaN,NaN
155.5329374,10,2213,74400,42.28830417,-83.73453,58.34999847,NaN,NaN,NaN,-2.5,NaN,NaN,1700,1250,-11.5,100,382,NaN,NaN,NaN,NaN
155.5329374,10,2213,74900,42.28830417,-83.73453,58.34999847,NaN,NaN,NaN,-2.5,NaN,NaN,1700,1250,-11.5,100,382,NaN,NaN,NaN,NaN
155.5329374,10,2213,75200,42.28830417,-83.73453,57.81999969,NaN,NaN,NaN,-2.5,NaN,NaN,1700,1250,-11.5,100,382,NaN,NaN,NaN,NaN
155.5329374,10,2213,75400,42.28830417,-83.73453,57.81999969,NaN,NaN,NaN,-2.5,NaN,NaN,1700,1250,-15,100,385,NaN,NaN,NaN,NaN
155.5329374,10,2213,76100,42.28818889,-83.73417083,57.81999969,NaN,NaN,NaN,-2.5,NaN,NaN,1700,1250,-15,100,385,NaN,NaN,NaN,NaN
155.5329374,10,2213,76300,42.28818889,-83.73417083,57.90999985,NaN,NaN,NaN,-2.5,NaN,NaN,1700,1250,-15,100,385,NaN,NaN,NaN,NaN
155.5329374,10,2213,76400,42.28818889,-83.73417083,57.90999985,NaN,NaN,NaN,-2.5,NaN,NaN,1700,1250,-25.5,100,385,NaN,NaN,NaN,NaN
155.5329374,10,2213,77300,42.28818889,-83.73417083,58.40999985,NaN,NaN,NaN,-2.5,NaN,NaN,1700,1250,-25.5,100,385,NaN,NaN,NaN,NaN
155.5329374,10,2213,77500,42.28818889,-83.73417083,58.40999985,NaN,NaN,NaN,-2.5,NaN,NaN,1700,1250,-32,100,385,NaN,NaN,NaN,NaN
155.5329374,10,2213,78400,42.28818889,-83.73417083,58.7899971,NaN,NaN,NaN,-2.5,NaN,NaN,1700,1250,-32,100,385,NaN,NaN,NaN,NaN
155.5329374,10,2213,78500,42.28818889,-83.73417083,58.7899971,NaN,NaN,NaN,-2.5,NaN,NaN,1700,1250,-28.5,100,385,NaN,NaN,NaN,NaN
155.5329374,10,2213,79400,42.28818889,-83.73417083,58.31999969,NaN,NaN,NaN,-2.5,NaN,NaN,1700,1250,-28.5,99.5121994,385,NaN,NaN,NaN,NaN
155.5329374,10,2213,79500,42.28818889,-83.73417083,58.31999969,NaN,NaN,NaN,-2.5,NaN,NaN,1700,1250,-34,99.5121994,385,NaN,NaN,NaN,NaN
155.5329374,10,2213,79800,42.28818889,-83.73417083,58.31999969,NaN,NaN,NaN,-2,NaN,NaN,1700,1250,-34,99.5121994,385,NaN,NaN,NaN,NaN
155.5329374,10,2213,80000,42.28791,-83.73345806,58.31999969,NaN,NaN,NaN,-2,NaN,NaN,1700,0,-34,99.5121994,385,NaN,NaN,NaN,NaN
155.5329374,10,2213,80400,42.28791,-83.73345806,58.7899971,NaN,NaN,NaN,-2,NaN,NaN,1700,0,-34,99.5121994,382,NaN,NaN,NaN,NaN
155.5329374,10,2213,80600,42.28791,-83.73345806,58.7899971,NaN,NaN,NaN,-2,NaN,NaN,1700,0,-33,99.5121994,382,NaN,NaN,NaN,NaN
155.5329374,10,2213,81500,42.28791,-83.73345806,57.90999985,NaN,NaN,NaN,-2,NaN,NaN,1700,0,-33,99.5121994,382,NaN,NaN,NaN,NaN
155.5329374,10,2213,81600,42.28791,-83.73345806,57.90999985,NaN,NaN,NaN,-2,NaN,NaN,1700,0,-40,99.5121994,382,NaN,NaN,NaN,NaN
155.5329374,10,2213,82500,42.28791,-83.73345806,56.79999924,NaN,NaN,NaN,-2,NaN,NaN,1700,0,-40,99.5121994,382,NaN,NaN,NaN,NaN
155.5329374,10,2213,82700,42.28791,-83.73345806,56.79999924,NaN,NaN,NaN,-2,NaN,NaN,1700,0,-41.5,99.5121994,382,NaN,NaN,NaN,NaN
155.5329374,10,2213,83100,42.28756361,-83.73310111,56.79999924,NaN,NaN,NaN,-2,NaN,NaN,1700,0,-41.5,99.5121994,382,NaN,NaN,NaN,NaN
155.5329374,10,2213,83500,42.28756361,-83.73310111,55.7899971,NaN,NaN,NaN,-2,NaN,NaN,1700,0,-41.5,99.5121994,382,NaN,NaN,NaN,NaN
155.5329374,10,2213,83700,42.28756361,-83.73310111,55.7899971,NaN,NaN,NaN,-2,NaN,NaN,1700,0,-45,99.5121994,382,NaN,NaN,NaN,NaN
155.5329374,10,2213,84600,42.28756361,-83.73310111,54.79999924,NaN,NaN,NaN,-2,NaN,NaN,1700,0,-45,99.5121994,382,NaN,NaN,NaN,NaN
155.5329374,10,2213,84700,42.28756361,-83.73310111,54.79999924,NaN,NaN,NaN,-2,NaN,NaN,1700,0,-34.5,99.5121994,382,NaN,NaN,NaN,NaN
155.5329374,10,2213,85500,42.28756361,-83.73310111,54.79999924,NaN,NaN,NaN,-2,NaN,NaN,1700,0,-34.5,99.5121994,380.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,85600,42.28756361,-83.73310111,51.54999924,NaN,NaN,NaN,-2,NaN,NaN,1700,0,-34.5,99.5121994,380.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,85800,42.28756361,-83.73310111,51.54999924,NaN,NaN,NaN,-2,NaN,NaN,1700,0,20.5,99.5121994,380.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,86100,42.28718083,-83.73283861,51.54999924,NaN,NaN,NaN,-2,NaN,NaN,1700,0,20.5,99.5121994,380.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,86700,42.28718083,-83.73283861,46.52000046,NaN,NaN,NaN,-2,NaN,NaN,1700,0,20.5,99.5121994,380.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,86800,42.28718083,-83.73283861,46.52000046,NaN,NaN,NaN,-2,NaN,NaN,1700,0,21.5,99.5121994,380.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,87700,42.28718083,-83.73283861,41.07999802,NaN,NaN,NaN,-2,NaN,NaN,1700,0,21.5,99.5121994,380.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,88800,42.28718083,-83.73283861,34.14999771,NaN,NaN,NaN,-2,NaN,NaN,1700,0,21.5,99.5121994,380.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,89000,42.28689056,-83.73274611,34.14999771,NaN,NaN,NaN,-2,NaN,NaN,1700,0,21.5,99.5121994,380.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,89800,42.28689056,-83.73274611,25.42000008,NaN,NaN,NaN,-2,NaN,NaN,1700,0,21.5,99.5121994,380.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,90000,42.28689056,-83.73274611,25.42000008,NaN,NaN,NaN,-2,NaN,NaN,1700,0,22,99.5121994,380.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,90500,42.28689056,-83.73274611,25.42000008,NaN,NaN,NaN,-2,NaN,NaN,1700,0,22,99.5121994,391.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,90800,42.28689056,-83.73274611,15.89999962,NaN,NaN,NaN,-2,NaN,NaN,1700,0,22,99.5121994,391.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,91000,42.28689056,-83.73274611,15.89999962,NaN,NaN,NaN,-2,NaN,NaN,1700,0,17.5,99.5121994,391.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,91900,42.28689056,-83.73274611,8.010000229,NaN,NaN,NaN,-2,NaN,NaN,1700,0,17.5,99.5121994,391.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,92000,42.28678944,-83.732695,8.010000229,NaN,NaN,NaN,-2,NaN,NaN,1700,0,-0.5,99.5121994,391.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,92900,42.28678944,-83.732695,0,NaN,NaN,NaN,-2,NaN,NaN,1700,0,-0.5,99.5121994,391.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,93400,42.28678944,-83.732695,0,NaN,NaN,NaN,-2,NaN,NaN,1700,0,-0.5,99.39024353,391.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,93500,42.28678944,-83.732695,0,NaN,NaN,NaN,-2,NaN,NaN,1700,0,-0.5,99.39024353,387.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,93600,42.28678944,-83.732695,0,NaN,NaN,NaN,-2,NaN,NaN,1700,0,-6.5,99.39024353,387.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,94000,42.28678944,-83.732695,0,NaN,NaN,NaN,-2,NaN,NaN,1050,0,-6.5,99.39024353,387.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,96700,42.28678944,-83.732695,0,NaN,NaN,NaN,-2,NaN,NaN,1050,0,-6,99.39024353,387.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,98800,42.28678944,-83.732695,0,NaN,NaN,NaN,-2,NaN,NaN,1050,0,-7,99.39024353,387.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,101900,42.28678944,-83.732695,0,NaN,NaN,NaN,-2,NaN,NaN,1050,0,-8,99.39024353,387.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,103600,42.28678944,-83.732695,0,NaN,NaN,NaN,-2,NaN,NaN,1050,0,-8,99.39024353,387,NaN,NaN,NaN,NaN
155.5329374,10,2213,104100,42.28678944,-83.732695,0,NaN,NaN,NaN,-2,NaN,NaN,1050,0,-7,99.39024353,387,NaN,NaN,NaN,NaN
155.5329374,10,2213,105000,42.28682861,-83.73272861,0,NaN,NaN,NaN,-2,NaN,NaN,1050,0,-7,99.39024353,387,NaN,NaN,NaN,NaN
155.5329374,10,2213,105400,42.28682861,-83.73272861,11.59000015,NaN,NaN,NaN,-2,NaN,NaN,1050,0,-7,99.39024353,387,NaN,NaN,NaN,NaN
155.5329374,10,2213,105500,42.28682861,-83.73272861,11.59000015,NaN,NaN,NaN,-2,NaN,NaN,1050,0,-7,99.39024353,378.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,105600,42.28682861,-83.73272861,11.59000015,NaN,NaN,NaN,-2,NaN,NaN,1050,0,-70,99.39024353,378.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,106100,42.28682861,-83.73272861,11.59000015,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-70,99.39024353,378.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,106400,42.28682861,-83.73272861,19.60000038,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-70,99.39024353,378.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,107400,42.28682861,-83.73272861,26.06999969,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-70,99.39024353,378.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,107700,42.28682861,-83.73272861,26.06999969,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-80.5,99.39024353,378.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,108000,42.2867075,-83.73265528,26.06999969,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-80.5,99.39024353,378.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,108500,42.2867075,-83.73265528,29.89999962,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-80.5,99.39024353,378.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,108700,42.2867075,-83.73265528,29.89999962,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-57.5,99.39024353,378.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,109500,42.2867075,-83.73265528,32.13000107,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-57.5,99.39024353,378.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,109800,42.2867075,-83.73265528,32.13000107,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-45.5,99.39024353,378.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,110600,42.2867075,-83.73265528,33.79000092,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-45.5,99.39024353,379,NaN,NaN,NaN,NaN
155.5329374,10,2213,110800,42.2867075,-83.73265528,33.79000092,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-39,99.39024353,379,NaN,NaN,NaN,NaN
155.5329374,10,2213,111000,42.28650028,-83.73249111,33.79000092,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-39,99.39024353,379,NaN,NaN,NaN,NaN
155.5329374,10,2213,111600,42.28650028,-83.73249111,35.21999741,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-39,99.39024353,379,NaN,NaN,NaN,NaN
155.5329374,10,2213,111800,42.28650028,-83.73249111,35.21999741,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-49,99.39024353,379,NaN,NaN,NaN,NaN
155.5329374,10,2213,112600,42.28650028,-83.73249111,37.02000046,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-49,99.39024353,379,NaN,NaN,NaN,NaN
155.5329374,10,2213,113700,42.28650028,-83.73249111,39.93999863,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-49,99.39024353,379,NaN,NaN,NaN,NaN
155.5329374,10,2213,113900,42.28650028,-83.73249111,39.93999863,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-67.5,99.39024353,379,NaN,NaN,NaN,NaN
155.5329374,10,2213,114000,42.28641278,-83.73214278,39.93999863,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-67.5,99.39024353,379,NaN,NaN,NaN,NaN
155.5329374,10,2213,114700,42.28641278,-83.73214278,44.04999924,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-67.5,99.39024353,379,NaN,NaN,NaN,NaN
155.5329374,10,2213,115000,42.28641278,-83.73214278,44.04999924,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-70,99.39024353,379,NaN,NaN,NaN,NaN
155.5329374,10,2213,115600,42.28641278,-83.73214278,44.04999924,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-70,99.39024353,374,NaN,NaN,NaN,NaN
155.5329374,10,2213,115800,42.28641278,-83.73214278,47.71999741,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-70,99.39024353,374,NaN,NaN,NaN,NaN
155.5329374,10,2213,116000,42.28641278,-83.73214278,47.71999741,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-65,99.39024353,374,NaN,NaN,NaN,NaN
155.5329374,10,2213,116800,42.28641278,-83.73214278,50.59999847,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-65,99.39024353,374,NaN,NaN,NaN,NaN
155.5329374,10,2213,117000,42.28641278,-83.73214278,50.59999847,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-45,99.39024353,374,NaN,NaN,NaN,NaN
155.5329374,10,2213,117100,42.28638,-83.73163917,50.59999847,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-45,99.39024353,374,NaN,NaN,NaN,NaN
155.5329374,10,2213,117800,42.28638,-83.73163917,52.68999863,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-45,99.39024353,374,NaN,NaN,NaN,NaN
155.5329374,10,2213,118100,42.28638,-83.73163917,52.68999863,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-43.5,99.39024353,374,NaN,NaN,NaN,NaN
155.5329374,10,2213,118900,42.28638,-83.73163917,54.70999908,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-43.5,99.39024353,374,NaN,NaN,NaN,NaN
155.5329374,10,2213,119900,42.28638,-83.73163917,56.66999817,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-43.5,99.39024353,374,NaN,NaN,NaN,NaN
155.5329374,10,2213,120000,42.28641083,-83.73108083,56.66999817,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-43.5,99.39024353,374,NaN,NaN,NaN,NaN
155.5329374,10,2213,120200,42.28641083,-83.73108083,56.66999817,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-40,99.39024353,374,NaN,NaN,NaN,NaN
155.5329374,10,2213,120600,42.28641083,-83.73108083,56.66999817,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-40,99.39024353,378.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,121000,42.28641083,-83.73108083,60.15999985,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-40,99.39024353,378.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,121200,42.28641083,-83.73108083,60.15999985,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-38.5,99.39024353,378.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,122000,42.28641083,-83.73108083,61.21999741,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-38.5,99.39024353,378.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,122200,42.28641083,-83.73108083,61.21999741,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-33,99.39024353,378.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,123000,42.28641083,-83.73108083,61.75,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-33,99.39024353,378.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,123100,42.2864825,-83.73048389,61.75,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-33,99.39024353,378.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,123300,42.2864825,-83.73048389,61.75,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-25.5,99.39024353,378.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,124100,42.2864825,-83.73048389,62.36999893,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-25.5,99.39024353,378.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,124300,42.2864825,-83.73048389,62.36999893,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-23,99.39024353,378.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,125100,42.2864825,-83.73048389,63.04999924,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-23,99.39024353,378.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,125400,42.2864825,-83.73048389,63.04999924,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-38,99.39024353,378.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,125700,42.2864825,-83.73048389,63.04999924,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-38,99.39024353,379.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,126000,42.2865975,-83.72990417,63.04999924,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-38,99.39024353,379.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,126200,42.2865975,-83.72990417,63.93999863,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-38,99.39024353,379.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,127200,42.2865975,-83.72990417,64.76000214,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-38,99.39024353,379.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,127400,42.2865975,-83.72990417,64.76000214,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-42,99.39024353,379.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,128200,42.2865975,-83.72990417,65.36000061,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-42,99.39024353,379.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,128500,42.2865975,-83.72990417,65.36000061,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-40,99.39024353,379.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,129000,42.28667389,-83.72926667,65.36000061,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-40,99.39024353,379.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,129300,42.28667389,-83.72926667,65.76000214,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-40,99.39024353,379.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,129500,42.28667389,-83.72926667,65.76000214,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-31,99.39024353,379.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,130300,42.28667389,-83.72926667,65.45999908,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-31,99.39024353,379.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,130600,42.28667389,-83.72926667,65.45999908,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-21.5,99.39024353,379.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,130700,42.28667389,-83.72926667,65.45999908,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-21.5,99.39024353,381.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,131400,42.28667389,-83.72926667,65.29000092,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-21.5,99.39024353,381.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,131600,42.28667389,-83.72926667,65.29000092,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-16,99.39024353,381.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,132100,42.28670583,-83.72860556,65.29000092,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-16,99.39024353,381.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,132400,42.28670583,-83.72860556,65.04999542,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-16,99.39024353,381.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,133400,42.28670583,-83.72860556,65.06999969,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-16,99.39024353,381.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,133700,42.28670583,-83.72860556,65.06999969,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-15.5,99.39024353,381.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,134500,42.28670583,-83.72860556,65.15999603,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-15.5,99.39024353,381.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,134700,42.28670583,-83.72860556,65.15999603,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-15,99.39024353,381.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,135100,42.28672167,-83.72794278,65.15999603,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-15,99.39024353,381.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,135500,42.28672167,-83.72794278,65.36999512,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-15,99.39024353,381.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,135700,42.28672167,-83.72794278,65.36999512,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-15,99.39024353,382.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,135800,42.28672167,-83.72794278,65.36999512,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-20.5,99.39024353,382.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,136600,42.28672167,-83.72794278,65.51999664,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-20.5,99.39024353,382.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,136800,42.28672167,-83.72794278,65.51999664,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-13.5,99.39024353,382.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,137700,42.28672167,-83.72794278,65.13999939,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-13.5,99.39024353,382.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,137900,42.28672167,-83.72794278,65.13999939,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-6.5,99.39024353,382.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,138100,42.28672528,-83.72726083,65.13999939,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-6.5,99.39024353,382.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,138800,42.28672528,-83.72726083,64.58999634,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-6.5,99.39024353,382.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,139000,42.28672528,-83.72726083,64.58999634,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-10,99.39024353,382.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,139800,42.28672528,-83.72726083,63.6099968,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-10,99.39024353,382.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,140700,42.28672528,-83.72726083,63.6099968,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-10,99.39024353,384.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,140800,42.28672528,-83.72726083,63.27999878,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-10,99.39024353,384.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,141100,42.28672528,-83.72726083,63.27999878,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-39,99.39024353,384.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,141900,42.28672528,-83.72726083,63.93000031,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-39,99.39024353,384.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,142000,42.28675861,-83.72636417,63.93000031,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-39,99.39024353,384.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,142100,42.28675861,-83.72636417,63.93000031,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-63.5,99.39024353,384.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,142900,42.28675861,-83.72636417,65.13999939,NaN,NaN,NaN,-2,NaN,NaN,1050,750,-63.5,99.39024353,384.5,NaN,NaN,NaN,NaN
